id,store,promo,region,promodate,active
70839368243,876095,17125,323706,2013-03-25,1.0
134392117262,299747,176321,140529,2013-03-28,1.0
87805586750,672234,176321,276730,2013-03-27,1.0
189629125384,625933,37568,191747,2013-03-16,0.0
274362120514,168262,176321,36431,2013-03-30,0.0
158692065133,262773,176321,180548,2013-03-25,0.0
288772579177,565318,170791,42449,2013-03-30,0.0
285467342090,625933,37568,191747,2013-03-13,0.0
30727240321,740794,176321,203586,2013-03-25,0.0
144540760815,117221,108252,7892,2013-03-20,0.0
271872626384,441373,108252,115119,2013-03-15,0.0
35358683310,441373,108252,115119,2013-03-13,1.0
211918393771,685351,97335,191747,2013-03-26,0.0
236573293462,946941,176321,180548,2013-03-30,1.0
13075864513,276400,176321,276730,2013-03-25,0.0
105255089154,252336,176321,191747,2013-03-30,0.0
241895774071,168262,176321,36431,2013-03-26,0.0
10088845781,625933,108252,191747,2013-03-20,0.0
272930829031,405412,37568,296095,2013-03-23,0.0
222913052966,625933,108252,191747,2013-03-13,0.0
272012686380,527828,209524,165933,2013-03-04,0.0
50613412345,422416,176321,42449,2013-03-25,0.0
109623957094,616660,176321,67664,2013-03-25,1.0
110908763198,30349,176321,296095,2013-03-29,0.0
138694953508,527828,209524,165933,2013-03-01,0.0
95668629272,402755,108252,203586,2013-03-13,0.0
114939497713,241369,108252,278897,2013-03-15,0.0
90079298357,740794,176321,203586,2013-03-31,1.0
60869698113,625933,176321,191747,2013-03-29,0.0
66770869944,876095,69839,323706,2013-03-26,0.0
124605219110,82449,176321,243820,2013-03-25,0.0
61802991288,129911,176321,115119,2013-03-27,1.0
52315457302,625933,73739,191747,2013-03-26,0.0
73125579476,360979,176321,62416,2013-03-25,0.0
13607197588,1137612,176321,296095,2013-03-26,1.0
165987927648,285434,37568,36431,2013-03-16,0.0
136535930378,283586,176321,5506,2013-03-27,0.0
288806924704,129911,69839,115119,2013-03-25,0.0
13894040763,306287,176321,109369,2013-03-28,0.0
121650914276,285434,17125,36431,2013-03-25,1.0
236755896365,740794,176321,203586,2013-03-28,0.0
15324843718,625933,176321,191747,2013-03-30,0.0
144078767034,96431,176321,157815,2013-03-27,0.0
88061397041,241369,209524,278897,2013-03-06,1.0
74945203075,285434,176321,36431,2013-03-30,0.0
148094145944,625933,37568,191747,2013-03-14,0.0
289816019276,527828,209524,165933,2013-03-06,0.0
111440660603,476177,176321,293974,2013-03-30,1.0
54971888827,457755,176321,191747,2013-03-28,0.0
181327648026,876095,37568,323706,2013-03-17,0.0
68606867174,672234,65353,276730,2013-03-30,0.0
127288593530,129911,69839,115119,2013-03-27,0.0
176743825638,1137612,37568,296095,2013-03-14,0.0
152827061634,285434,108252,36431,2013-03-20,1.0
150270737602,117221,108252,7892,2013-03-13,0.0
270987747725,441373,37568,115119,2013-03-13,0.0
229575237813,876095,17125,323706,2013-03-25,1.0
248819609706,198640,176321,7892,2013-03-25,0.0
263876043896,740794,176321,203586,2013-03-25,1.0
245145727294,625933,176321,191747,2013-03-25,0.0
18614795906,672234,176321,276730,2013-03-28,0.0
290847177122,394092,176321,42773,2013-03-29,0.0
152132931942,876095,108252,323706,2013-03-17,0.0
262778257396,1155220,176321,191747,2013-03-29,0.0
177498029154,616660,176321,67664,2013-03-25,1.0
175058709153,1091944,108252,165933,2013-03-15,1.0
20775207698,527828,176321,165933,2013-03-27,0.0
130076425432,625933,37568,191747,2013-03-13,0.0
127032458763,946941,176321,180548,2013-03-30,0.0
73949866644,672234,176321,276730,2013-03-27,1.0
100990591377,672234,176321,276730,2013-03-28,0.0
149891040733,285434,177412,36431,2013-03-27,0.0
245035646315,625933,108252,191747,2013-03-13,0.0
223176850589,876095,176321,323706,2013-03-27,0.0
176938233815,283586,176321,5506,2013-03-28,0.0
257529689301,625933,108252,191747,2013-03-13,0.0
204916714970,402755,65353,203586,2013-03-30,0.0
92772526803,625933,176321,191747,2013-03-28,0.0
31672094008,476177,176321,293974,2013-03-28,0.0
58549152545,276400,65353,276730,2013-03-30,0.0
293017884931,82449,176321,243820,2013-03-28,0.0
234853569018,625933,176321,191747,2013-03-27,0.0
41879262909,738137,37568,191747,2013-03-24,0.0
41461408318,527828,209524,165933,2013-03-06,0.0
93056129161,860548,37568,243820,2013-03-22,0.0
55641603637,527828,209524,165933,2013-03-02,0.0
184605387638,1020264,176321,278897,2013-03-25,1.0
168675693796,553974,176321,206022,2013-03-26,0.0
25184131667,1053332,176321,180548,2013-03-25,1.0
216071257365,860548,176321,243820,2013-03-25,0.0
200030734359,625933,176321,191747,2013-03-26,1.0
214673353041,369707,177412,167995,2013-03-27,0.0
20483138092,616660,176321,67664,2013-03-28,0.0
381182865,625933,176321,191747,2013-03-25,0.0
268341882293,1137612,37568,296095,2013-03-13,0.0
296128990896,625933,176321,191747,2013-03-25,0.0
46731871322,367489,37568,325318,2013-03-13,0.0
155085450074,276400,176321,276730,2013-03-28,0.0
191799389528,1053332,176321,180548,2013-03-26,0.0
30618080791,96431,176321,157815,2013-03-30,1.0
75147359939,369707,176321,167995,2013-03-29,0.0
166607052473,740794,176321,203586,2013-03-27,0.0
220833544802,96431,170791,157815,2013-03-30,0.0
210142617272,625933,37568,191747,2013-03-26,0.0
56351832927,241369,176321,278897,2013-03-25,0.0
1852666297,672234,176321,276730,2013-03-25,0.0
215273896739,527828,209524,165933,2013-03-15,0.0
90027299773,527828,209524,165933,2013-03-23,1.0
296055626864,588961,73739,132336,2013-03-26,1.0
51801959135,672234,176321,276730,2013-03-27,0.0
161553066727,553974,176321,206022,2013-03-25,0.0
237738240599,927995,176321,243820,2013-03-25,0.0
290519970104,485613,176321,132336,2013-03-25,0.0
172692580787,285434,176321,36431,2013-03-25,0.0
267375342582,625933,176321,191747,2013-03-26,0.0
190676949101,1137612,37568,296095,2013-03-23,0.0
88727876342,1020264,176321,278897,2013-03-28,0.0
23783748313,285434,108252,36431,2013-03-14,0.0
231382435918,445592,176321,67664,2013-03-29,0.0
279038383218,625933,37568,191747,2013-03-13,0.0
255900947938,1091944,176321,165933,2013-03-25,0.0
195204418351,860548,176321,243820,2013-03-30,0.0
287512704576,527828,209524,165933,2013-03-03,0.0
239093379883,527828,209524,165933,2013-03-01,1.0
37878919461,1091944,176321,165933,2013-03-27,0.0
20542524487,625933,37568,191747,2013-03-16,0.0
122726643384,527828,209524,165933,2013-03-04,0.0
270362848076,405412,176321,296095,2013-03-28,0.0
32906817226,465875,176321,42773,2013-03-27,0.0
170155777874,285434,176321,36431,2013-03-25,0.0
160855353450,441373,37568,115119,2013-03-16,0.0
226541749908,241369,209524,278897,2013-03-01,1.0
50286027416,441373,108252,115119,2013-03-13,0.0
74033560092,1050704,176321,48013,2013-03-29,0.0
100019855876,241369,209524,278897,2013-03-22,0.0
175909538775,842061,209524,7892,2013-03-02,1.0
54677799269,527828,209524,165933,2013-03-30,1.0
45345499705,355471,176321,132336,2013-03-25,0.0
256306421576,445592,176321,67664,2013-03-31,1.0
95865672517,485613,176321,132336,2013-03-27,1.0
212239157004,527828,209524,165933,2013-03-01,0.0
140888978742,376928,209524,274861,2013-03-05,1.0
298877538675,876095,108252,323706,2013-03-22,0.0
137806213212,285434,37568,36431,2013-03-14,0.0
137162299947,625933,176321,191747,2013-03-29,0.0
246896396052,1137612,37568,296095,2013-03-13,0.0
69326672144,241369,209524,278897,2013-03-03,1.0
168184251341,376928,209524,274861,2013-03-02,0.0
190804472549,876095,176321,323706,2013-03-30,0.0
237447269953,323749,37568,42449,2013-03-15,0.0
51449911377,625933,37568,191747,2013-03-22,0.0
134041125941,740794,176321,203586,2013-03-28,1.0
94274999528,625933,37568,191747,2013-03-17,0.0
53517474963,946941,176321,180548,2013-03-29,0.0
43521005249,402755,176321,203586,2013-03-27,0.0
70644002174,860548,17125,243820,2013-03-25,0.0
82293007127,1091944,108252,165933,2013-03-14,0.0
43464103490,405412,176321,296095,2013-03-26,0.0
130129325844,565318,176321,42449,2013-03-27,0.0
87573431011,61430,176321,165933,2013-03-27,0.0
117034593085,625933,176321,191747,2013-03-25,1.0
263397494020,625933,73739,191747,2013-03-25,0.0
284131216217,927995,214816,243820,2013-03-16,0.0
252329142755,860548,37568,243820,2013-03-14,0.0
228406075944,527828,209524,165933,2013-03-02,1.0
211029566968,565318,176321,42449,2013-03-25,0.0
288185551634,96431,176321,157815,2013-03-28,0.0
25790159785,625933,37568,191747,2013-03-13,0.0
96663373534,876095,176321,323706,2013-03-30,0.0
116552535573,276400,37568,276730,2013-03-16,0.0
264971995244,672234,32358,276730,2013-03-30,0.0
289090436579,457755,176321,191747,2013-03-29,0.0
277510567342,946941,177412,180548,2013-03-25,1.0
204682968135,625933,37568,191747,2013-03-14,1.0
139367446432,285434,73739,36431,2013-03-27,1.0
223937466439,527828,209524,165933,2013-03-02,1.0
285070997517,150085,176321,278897,2013-03-26,0.0
127267844726,285434,176321,36431,2013-03-26,0.0
226886851778,168262,176321,36431,2013-03-26,0.0
177412409832,1050704,176321,48013,2013-03-29,1.0
187936070344,252336,176321,191747,2013-03-30,1.0
12125871019,1050704,17125,48013,2013-03-27,0.0
286066897411,553974,176321,206022,2013-03-27,0.0
40940961213,527828,176321,165933,2013-03-29,0.0
17030610634,740794,176321,203586,2013-03-27,1.0
72411824849,527828,209524,165933,2013-03-05,1.0
202499599455,876095,108252,323706,2013-03-14,0.0
283910363633,405412,37568,296095,2013-03-27,0.0
299001541917,367489,176321,325318,2013-03-29,0.0
255157183650,117221,176321,7892,2013-03-31,0.0
93167652958,546386,17125,48013,2013-03-25,0.0
188986947231,441373,176321,115119,2013-03-26,0.0
274093036706,276400,97335,276730,2013-03-27,0.0
137450196951,1026678,97335,278897,2013-03-27,1.0
34881245660,860548,177412,243820,2013-03-27,0.0
292416603697,625933,69839,191747,2013-03-25,0.0
228034378066,150085,176321,278897,2013-03-25,1.0
150774833579,876095,37568,323706,2013-03-15,0.0
20517148576,625933,97335,191747,2013-03-25,0.0
274078673410,369707,37568,167995,2013-03-15,1.0
128623968999,1020264,176321,278897,2013-03-29,0.0
41468080598,625933,37568,191747,2013-03-13,0.0
109016008778,7845,176321,243820,2013-03-25,0.0
197305521344,441373,108252,115119,2013-03-18,0.0
102280979435,367489,176321,325318,2013-03-30,0.0
50410260601,402755,176321,203586,2013-03-30,0.0
155373225459,625933,37568,191747,2013-03-13,0.0
248514911311,946941,176321,180548,2013-03-25,0.0
118371848236,285434,73739,36431,2013-03-25,0.0
113219937945,1137612,37568,296095,2013-03-13,0.0
34768976253,241369,209524,278897,2013-03-29,1.0
106639451579,61430,176321,165933,2013-03-30,1.0
59677796206,276400,176321,276730,2013-03-29,1.0
139835884438,1091944,176321,165933,2013-03-28,0.0
264054515858,422416,176321,42449,2013-03-25,1.0
108357876411,527828,209524,165933,2013-03-23,0.0
3791748948,150085,176321,278897,2013-03-26,0.0
116746340991,625933,176321,191747,2013-03-30,0.0
265384806331,876095,97335,323706,2013-03-26,0.0
46294495074,283586,176321,5506,2013-03-26,0.0
282134582499,527828,209524,165933,2013-03-02,0.0
147395085943,946941,176321,180548,2013-03-26,0.0
112912631129,276400,176321,276730,2013-03-27,0.0
247988513695,285434,37568,36431,2013-03-14,0.0
216582674784,946941,69839,180548,2013-03-25,0.0
236276838806,625933,17125,191747,2013-03-25,0.0
158027216413,96431,176321,157815,2013-03-29,0.0
93245522605,527828,176321,165933,2013-03-25,0.0
145568908109,276400,176321,276730,2013-03-30,0.0
199966944462,876095,37568,323706,2013-03-13,0.0
259348424880,740794,176321,203586,2013-03-25,0.0
66870719577,82449,176321,243820,2013-03-27,0.0
123614461506,775321,176321,274861,2013-03-27,0.0
233414456743,402755,176321,203586,2013-03-29,0.0
151311199130,285434,69839,36431,2013-03-26,0.0
102309778662,565318,176321,42449,2013-03-29,0.0
38151214285,625933,176321,191747,2013-03-26,0.0
137623249757,860548,108252,243820,2013-03-14,0.0
162842913339,527828,209524,165933,2013-03-15,1.0
68794522042,96431,176321,157815,2013-03-29,0.0
149931507411,625933,108252,191747,2013-03-15,0.0
215879078564,1091944,37568,165933,2013-03-14,0.0
179665008437,441373,69839,115119,2013-03-26,0.0
36583966096,876095,176321,323706,2013-03-26,1.0
220722689830,150085,176321,278897,2013-03-27,0.0
233551783657,1149609,176321,42773,2013-03-25,0.0
192292262409,414780,176321,62416,2013-03-27,0.0
108202533957,402755,176321,203586,2013-03-25,0.0
78428822581,527828,209524,165933,2013-03-16,0.0
95832795223,553974,176321,206022,2013-03-25,1.0
62200418006,527828,209524,165933,2013-03-17,1.0
240976622183,239062,176321,272856,2013-03-26,0.0
153683169260,625933,37568,191747,2013-03-16,1.0
276241767085,860548,17125,243820,2013-03-25,0.0
37297605576,625933,37568,191747,2013-03-17,0.0
37319587265,876095,37568,323706,2013-03-23,0.0
173855091285,546386,176321,48013,2013-03-28,0.0
17235327104,1050704,176321,48013,2013-03-27,0.0
240041481333,441373,176321,115119,2013-03-26,0.0
94309543522,527828,209524,165933,2013-03-04,1.0
46914892556,1137612,37568,296095,2013-03-13,0.0
69742799225,355471,176321,132336,2013-03-28,0.0
129958683629,818179,176321,191747,2013-03-29,0.0
211217106261,355471,176321,132336,2013-03-26,1.0
96026988656,355471,176321,132336,2013-03-29,0.0
135562999526,1050704,176321,48013,2013-03-27,0.0
31466937914,775321,176321,274861,2013-03-30,0.0
21127935392,876095,176321,323706,2013-03-28,0.0
182323772376,168262,176321,36431,2013-03-27,0.0
158291800422,625933,108252,191747,2013-03-16,0.0
95274051467,565318,176321,42449,2013-03-25,0.0
25635098325,150085,176321,278897,2013-03-25,0.0
103808726520,527828,209524,165933,2013-03-13,0.0
237267009696,465875,176321,42773,2013-03-29,1.0
39702060628,355471,176321,132336,2013-03-26,0.0
66521585133,527828,176321,165933,2013-03-26,0.0
173562304638,625933,37568,191747,2013-03-27,0.0
242008152607,738137,176321,191747,2013-03-26,0.0
42156792950,82449,176321,243820,2013-03-30,0.0
9885393203,625933,37568,191747,2013-03-16,0.0
275275899167,876095,176321,323706,2013-03-27,1.0
137425892421,355471,176321,132336,2013-03-30,0.0
268632066932,625933,176321,191747,2013-03-25,0.0
150146502226,553974,176321,206022,2013-03-29,0.0
211201401633,1050704,176321,48013,2013-03-27,0.0
116360194330,527828,209524,165933,2013-03-01,0.0
248332136800,367489,176321,325318,2013-03-27,0.0
49600530065,625933,97335,191747,2013-03-25,0.0
77239089589,89397,73739,48013,2013-03-27,0.0
237516727783,239062,176321,272856,2013-03-26,0.0
38943706567,150085,176321,278897,2013-03-27,0.0
33822757458,876095,176321,323706,2013-03-29,0.0
285068600988,367489,176321,325318,2013-03-31,0.0
205638309184,1050704,176321,48013,2013-03-30,0.0
98656435791,672234,176321,276730,2013-03-27,1.0
19993029872,625933,176321,191747,2013-03-28,0.0
6677465705,422416,176321,42449,2013-03-25,0.0
149862093458,625933,108252,191747,2013-03-16,0.0
127236258298,441373,176321,115119,2013-03-29,1.0
255875946997,376928,209524,274861,2013-03-04,1.0
268209605024,625933,176321,191747,2013-03-26,0.0
97263024519,129911,69839,115119,2013-03-26,0.0
3310917017,553974,176321,206022,2013-03-25,0.0
40477916580,271394,176321,274861,2013-03-26,0.0
223943176941,990955,176321,25613,2013-03-27,0.0
91669906325,285434,108252,36431,2013-03-17,1.0
138998041913,1050704,176321,48013,2013-03-25,1.0
213104133090,485613,176321,132336,2013-03-26,1.0
114815826464,527828,209524,165933,2013-03-01,1.0
120547183412,860548,176321,243820,2013-03-28,0.0
187304762764,625933,37568,191747,2013-03-14,0.0
244692865490,625933,65353,191747,2013-03-30,0.0
105902498617,168262,176321,36431,2013-03-27,0.0
273399555144,285434,73739,36431,2013-03-25,0.0
188894733362,285434,108252,36431,2013-03-15,1.0
104361434497,285434,108252,36431,2013-03-17,0.0
247967936781,990955,176321,25613,2013-03-30,1.0
184764027410,239062,176321,272856,2013-03-25,0.0
278297105871,402755,37568,203586,2013-03-13,0.0
18822935279,422416,176321,42449,2013-03-28,0.0
169593906576,61430,176321,165933,2013-03-28,0.0
202027081650,927995,176321,243820,2013-03-25,0.0
13713669435,457755,176321,191747,2013-03-25,1.0
125451048056,192907,176321,293974,2013-03-25,0.0
139169454294,465875,176321,42773,2013-03-25,1.0
43625659821,876095,37568,323706,2013-03-13,0.0
69244604107,276400,37568,276730,2013-03-26,0.0
97334800659,1149609,176321,42773,2013-03-27,0.0
166991640906,672234,176321,276730,2013-03-30,0.0
230620026332,441373,37568,115119,2013-03-14,0.0
245828753173,82449,176321,243820,2013-03-27,0.0
190663096298,422416,176321,42449,2013-03-30,0.0
104624322150,441373,176321,115119,2013-03-27,1.0
101215713524,625933,37568,191747,2013-03-14,0.0
100435667146,241369,108252,278897,2013-03-14,0.0
241991962494,625933,177412,191747,2013-03-26,0.0
251917568413,625933,69839,191747,2013-03-25,0.0
299413759211,953436,37568,296095,2013-03-13,0.0
52533591382,405412,176321,296095,2013-03-26,0.0
38535880156,262773,176321,180548,2013-03-30,0.0
128845202247,1053332,176321,180548,2013-03-26,0.0
155189779123,441373,32358,115119,2013-03-30,0.0
90671706525,625933,37568,191747,2013-03-26,0.0
285180872826,457755,176321,191747,2013-03-27,0.0
269372688748,283586,176321,5506,2013-03-25,0.0
148911021617,441373,176321,115119,2013-03-28,0.0
201771508015,625933,97335,191747,2013-03-27,0.0
191962329233,876095,176321,323706,2013-03-30,1.0
72820893201,441373,176321,115119,2013-03-26,1.0
247855710818,441373,176321,115119,2013-03-31,0.0
11270178707,441373,37568,115119,2013-03-13,0.0
291882248539,527828,209524,165933,2013-03-04,1.0
67716738340,241369,209524,278897,2013-03-15,1.0
110589533338,441373,37568,115119,2013-03-13,0.0
235267804061,876095,176321,323706,2013-03-26,0.0
242793547602,402755,108252,203586,2013-03-28,0.0
124100762452,876095,97335,323706,2013-03-26,0.0
63666263275,672234,176321,276730,2013-03-29,0.0
287245168670,285434,37568,36431,2013-03-26,0.0
186910813717,740794,176321,203586,2013-03-28,1.0
132391670864,625933,176321,191747,2013-03-25,1.0
53984782563,485613,176321,132336,2013-03-29,1.0
9430138386,441373,176321,115119,2013-03-25,0.0
35135638646,96431,176321,157815,2013-03-27,0.0
227217560002,625933,37568,191747,2013-03-23,1.0
254748745538,355471,176321,132336,2013-03-29,1.0
204608250374,546386,176321,48013,2013-03-29,1.0
271478910703,625933,108252,191747,2013-03-14,1.0
77953273572,616660,214816,67664,2013-03-15,1.0
70307449147,625933,69839,191747,2013-03-25,0.0
166043888142,672234,176321,276730,2013-03-26,0.0
139601321685,527828,209524,165933,2013-03-01,1.0
23733049737,565318,176321,42449,2013-03-31,1.0
188765851174,625933,176321,191747,2013-03-27,0.0
106821091123,625933,17125,191747,2013-03-25,0.0
259200198205,1059879,176321,165933,2013-03-27,0.0
93524493338,625933,108252,191747,2013-03-16,0.0
266219524303,625933,176321,191747,2013-03-27,0.0
120486946731,625933,73739,191747,2013-03-27,0.0
130257652476,740794,176321,203586,2013-03-26,0.0
279301668085,946941,177412,180548,2013-03-25,1.0
191648359218,1137612,176321,296095,2013-03-25,0.0
117477609245,876095,37568,323706,2013-03-23,0.0
2587242741,485613,176321,132336,2013-03-27,0.0
21766152009,1053332,176321,180548,2013-03-28,0.0
215507451271,625933,108252,191747,2013-03-14,0.0
153808851130,927995,176321,243820,2013-03-28,0.0
200977263706,285434,108252,36431,2013-03-18,0.0
206138521422,946941,17125,180548,2013-03-27,0.0
138086699049,625933,37568,191747,2013-03-15,0.0
84914907323,1056730,176321,5506,2013-03-30,0.0
232909348580,625933,37568,191747,2013-03-22,0.0
36473820659,7845,176321,243820,2013-03-29,0.0
278908452162,129911,17125,115119,2013-03-25,0.0
40301293271,927995,176321,243820,2013-03-25,0.0
29661242731,422416,176321,42449,2013-03-27,0.0
271190229433,842061,108252,7892,2013-03-15,0.0
290316496403,1027597,37568,206022,2013-03-26,0.0
33295681739,625933,37568,191747,2013-03-16,0.0
87229138995,1091944,176321,165933,2013-03-25,0.0
7856649274,527828,209524,165933,2013-03-04,0.0
157763911964,271394,176321,274861,2013-03-27,0.0
282189056966,876095,17125,323706,2013-03-27,0.0
52800717836,262773,176321,180548,2013-03-29,0.0
288081220300,150085,176321,278897,2013-03-26,0.0
17726335972,369707,108252,167995,2013-03-30,0.0
144059350096,625933,176321,191747,2013-03-28,1.0
242318171501,876095,176321,323706,2013-03-29,0.0
296723058745,546386,177412,48013,2013-03-25,1.0
222650934126,1053332,176321,180548,2013-03-26,0.0
236958410661,1020264,176321,278897,2013-03-27,0.0
132409770635,625933,176321,191747,2013-03-26,0.0
13478225442,527828,209524,165933,2013-03-06,0.0
92386903136,625933,176321,191747,2013-03-26,0.0
276832196398,900981,97335,157815,2013-03-25,0.0
195986503295,285434,176321,36431,2013-03-25,1.0
170409877681,355471,176321,132336,2013-03-25,0.0
85387320789,842061,209524,7892,2013-03-02,0.0
99463244227,441373,108252,115119,2013-03-15,0.0
41902314698,276400,176321,276730,2013-03-27,0.0
246573667351,527828,209524,165933,2013-03-22,0.0
68898903155,402755,108252,203586,2013-03-18,0.0
27575911217,927995,176321,243820,2013-03-30,0.0
84434878905,527828,209524,165933,2013-03-05,0.0
90064290261,625933,37568,191747,2013-03-17,0.0
83301596539,1056730,176321,5506,2013-03-27,0.0
89576412661,527828,209524,165933,2013-03-06,1.0
136428910641,241369,209524,278897,2013-03-02,1.0
71129818720,476177,176321,293974,2013-03-29,0.0
189834665173,625933,176321,191747,2013-03-28,0.0
159807626603,402755,108252,203586,2013-03-20,0.0
24447465441,241369,209524,278897,2013-03-03,0.0
266288157461,457755,176321,191747,2013-03-27,0.0
68945721828,441373,65353,115119,2013-03-30,0.0
84227182305,625933,176321,191747,2013-03-25,0.0
176117464855,876095,73739,323706,2013-03-27,0.0
225705632073,946941,65353,180548,2013-03-30,0.0
243728705785,241369,209524,278897,2013-03-22,0.0
24743995527,117221,108252,7892,2013-03-17,0.0
195352853840,527828,209524,165933,2013-03-01,0.0
66152303058,625933,176321,191747,2013-03-29,0.0
191739081584,1053332,176321,180548,2013-03-30,0.0
255921725932,82449,176321,243820,2013-03-25,0.0
55490358430,527828,209524,165933,2013-03-03,1.0
207353508882,946941,176321,180548,2013-03-28,0.0
262141356912,527828,209524,165933,2013-03-02,1.0
225993410360,441373,37568,115119,2013-03-13,0.0
53114159096,625933,97335,191747,2013-03-27,0.0
216282765933,625933,37568,191747,2013-03-13,0.0
136791309595,61430,176321,165933,2013-03-29,0.0
16936550612,625933,176321,191747,2013-03-26,0.0
60659695100,672234,176321,276730,2013-03-25,1.0
156911833360,96431,176321,157815,2013-03-31,0.0
78054535432,625933,37568,191747,2013-03-14,0.0
19204905996,276400,17125,276730,2013-03-26,1.0
266236962463,625933,37568,191747,2013-03-16,0.0
148442843620,625933,32358,191747,2013-03-30,0.0
47036436477,476177,176321,293974,2013-03-28,0.0
285057311381,527828,209524,165933,2013-03-01,1.0
5197870011,625933,37568,191747,2013-03-14,0.0
278113390010,96431,176321,157815,2013-03-27,0.0
176069878195,285434,176321,36431,2013-03-29,0.0
288002530173,82449,176321,243820,2013-03-29,0.0
210019550648,441373,177412,115119,2013-03-25,0.0
225686633248,1091944,176321,165933,2013-03-30,0.0
259675856712,96431,176321,157815,2013-03-27,0.0
81219342619,927995,214816,243820,2013-03-16,0.0
296764220839,457755,176321,191747,2013-03-28,1.0
245961148590,527828,209524,165933,2013-03-02,0.0
114615128668,775321,176321,274861,2013-03-25,0.0
167459498444,876095,176321,323706,2013-03-30,0.0
1589258123,625933,108252,191747,2013-03-13,0.0
85668063988,740794,176321,203586,2013-03-25,0.0
87560698308,527828,209524,165933,2013-03-02,0.0
191002668305,252336,176321,191747,2013-03-27,0.0
63165132662,376928,209524,274861,2013-03-04,1.0
66964048353,876095,176321,323706,2013-03-29,0.0
217526897621,527828,209524,165933,2013-03-02,0.0
290049998817,860548,17125,243820,2013-03-25,0.0
217127348900,625933,37568,191747,2013-03-26,0.0
30243020344,625933,176321,191747,2013-03-26,0.0
135969609766,369707,37568,167995,2013-03-16,0.0
70373211013,299747,176321,140529,2013-03-29,0.0
27810729123,625933,97335,191747,2013-03-26,0.0
88041259997,489461,176321,167995,2013-03-30,0.0
96495935683,239062,176321,272856,2013-03-28,0.0
84190651132,369707,176321,167995,2013-03-25,0.0
181510817735,306287,176321,109369,2013-03-29,1.0
132615925109,367489,176321,325318,2013-03-27,1.0
154803320486,476177,176321,293974,2013-03-29,0.0
288177264392,672234,176321,276730,2013-03-30,0.0
158863586872,441373,108252,115119,2013-03-23,0.0
198618451013,625933,177412,191747,2013-03-26,0.0
108013314663,625933,37568,191747,2013-03-14,0.0
231286972195,283586,176321,5506,2013-03-30,1.0
69245448305,82449,176321,243820,2013-03-25,0.0
6918247418,285434,176321,36431,2013-03-26,0.0
89221651430,625933,69839,191747,2013-03-27,0.0
140067145090,625933,37568,191747,2013-03-17,0.0
56462140032,565318,176321,42449,2013-03-26,0.0
188206647787,946941,176321,180548,2013-03-28,0.0
33337998253,527828,209524,165933,2013-03-16,0.0
222145793330,625933,108252,191747,2013-03-13,0.0
100479024785,740794,176321,203586,2013-03-26,0.0
288000328309,1050704,97335,48013,2013-03-26,0.0
133339441960,553974,176321,206022,2013-03-25,0.0
210536056442,625933,37568,191747,2013-03-13,0.0
114391146370,61430,214816,165933,2013-03-22,0.0
292119086230,527828,209524,165933,2013-03-01,1.0
186449021989,285434,176321,36431,2013-03-28,0.0
49076614050,168262,176321,36431,2013-03-30,0.0
144734005588,887954,108252,36431,2013-03-13,0.0
294574656971,946941,176321,180548,2013-03-29,0.0
221152805214,117221,108252,7892,2013-03-17,0.0
179663230150,150085,176321,278897,2013-03-28,1.0
178952861756,876095,97335,323706,2013-03-27,1.0
207776413960,876095,176321,323706,2013-03-26,0.0
294244970577,465875,176321,42773,2013-03-28,1.0
260092868263,672234,65353,276730,2013-03-30,0.0
238573822771,625933,108252,191747,2013-03-14,0.0
85934559603,457755,176321,191747,2013-03-30,0.0
194866080178,276400,177412,276730,2013-03-26,0.0
131959080554,625933,37568,191747,2013-03-13,0.0
110347604609,402755,37568,203586,2013-03-15,0.0
235864570211,117221,37568,7892,2013-03-16,0.0
10329048438,990955,176321,25613,2013-03-28,0.0
211605336255,367489,176321,325318,2013-03-30,1.0
87997500981,1137612,176321,296095,2013-03-29,0.0
158563471089,1050704,176321,48013,2013-03-29,0.0
298619415873,1091944,176321,165933,2013-03-25,0.0
170400421675,376928,209524,274861,2013-03-02,0.0
32282539531,285434,108252,36431,2013-03-23,0.0
41574906636,1020264,65353,278897,2013-03-30,0.0
235852142673,61430,176321,165933,2013-03-29,0.0
107032053964,276400,176321,276730,2013-03-26,0.0
89596298864,276400,176321,276730,2013-03-26,0.0
9753541785,241369,209524,278897,2013-03-30,1.0
235222209267,625933,176321,191747,2013-03-29,0.0
166860924499,775321,176321,274861,2013-03-26,1.0
233072101159,252336,176321,191747,2013-03-27,0.0
113515458568,369707,176321,167995,2013-03-30,0.0
45170158950,625933,37568,191747,2013-03-14,0.0
120866960659,1050704,176321,48013,2013-03-27,0.0
32231352336,1059879,176321,165933,2013-03-27,0.0
56857375512,928477,37568,334402,2013-03-24,0.0
198069660698,367489,176321,325318,2013-03-30,0.0
124699388888,625933,108252,191747,2013-03-17,0.0
236048538771,740794,176321,203586,2013-03-27,0.0
101755168697,241369,209524,278897,2013-03-01,1.0
289414302604,285434,108252,36431,2013-03-28,0.0
151863871652,367489,37568,325318,2013-03-13,0.0
257408933225,402755,108252,203586,2013-03-13,0.0
296630422095,476177,176321,293974,2013-03-26,0.0
269094690948,625933,37568,191747,2013-03-24,0.0
20586496460,355471,176321,132336,2013-03-27,0.0
214388817380,625933,108252,191747,2013-03-16,0.0
229364701639,616660,176321,67664,2013-03-28,1.0
